,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
0,CodyL,@codylusnia,2018-06-08T23:57:12.000Z,"CodyL
@codylusnia
Â·
Jun 8, 2018","It is movie time. Going to try and hold it together for Hereditary.
3",,,,3,['https://pbs.twimg.com/media/DfNSBUpUEAAMZ4n?format=jpg&name=small'],https://twitter.com/codylusnia/status/1005237336886730752
1,D to tha Town,@d_walters237,2018-06-08T07:00:45.000Z,"D to tha Town
@d_walters237
Â·
Jun 8, 2018",#Hereditary is more scary than it looks and it looks terrifying so,,,,,[],https://twitter.com/d_walters237/status/1004981540307292161
2,Caleb Masters,@CMastersTalk,2018-06-08T17:32:32.000Z,"Caleb Masters
@CMastersTalk
Â·
Jun 8, 2018","Replying to 
@MikeSaulters
Yes, and I actually appreciate your honest thoughts on the movie. Diverse opinions is what makes movies so interesting! Glad Hereditary brought us together :)
1",,,,1,[],https://twitter.com/CMastersTalk/status/1005140532564291584
3,swiss dank account,@mbvfan420,2018-06-09T05:29:45.000Z,"swiss dank account
@mbvfan420
Â·
Jun 9, 2018","Got off work too late now I gotta wait another day to see Hereditary :-(
1
2",,1,,2,[],https://twitter.com/mbvfan420/status/1005321027981897729
4,Tyler,@PushupsnChicken,2018-06-09T03:11:22.000Z,"Tyler
@PushupsnChicken
Â·
Jun 8, 2018",The only people who think #Hereditary wasnâ€™t scary are the same ones who think popout scenes make a good scary movie.,â˜ ,,,,[],https://twitter.com/PushupsnChicken/status/1005286203082661888
5,Abbye Pittser (She/Her),@AbbyePittser,2018-06-10T21:24:27.000Z,"Abbye Pittser (She/Her)
@AbbyePittser
Â·
Jun 10, 2018","Iâ€™m going to see Hereditary alone so wish me luck 
GIF
2",ğŸ˜‚,,,2,[],https://twitter.com/AbbyePittser/status/1005923671129632777
6,Chase Harvick,@ChaseHarvick,2018-06-10T18:03:58.000Z,"Chase Harvick
@ChaseHarvick
Â·
Jun 10, 2018","#Hereditary is the best movie Iâ€™ll never watch again.
New York Magazine
@NYMag
 Â· Jun 10, 2018
Review: #Hereditary's greatest strength is also what makes it so difficult to watch: Toni Collette in a performance so raw itâ€™s as if sheâ€™s being flayed before your eyes https://nym.ag/2xRQJ7k
1
1
3",,1,1,3,['https://pbs.twimg.com/profile_images/2939680330/56f025f0104892f84a84c00bdb4ec812_mini.png'],https://twitter.com/ChaseHarvick/status/1005873220166221826
7,Picklemeier,@LuxeFade,2018-06-10T00:35:59.000Z,"Picklemeier
@LuxeFade
Â·
Jun 9, 2018","All I can think about after seeing Hereditary earlier today
GIF",ğŸ,,,,['https://pbs.twimg.com/tweet_video_thumb/DfSkfppUcAAxFfP.jpg'],https://twitter.com/LuxeFade/status/1005609486638374912
8,Brian,@Brianchick405,2018-06-10T19:08:09.000Z,"Brian
@Brianchick405
Â·
Jun 10, 2018",Who wants to see hereditary with us tonight?,,,,,[],https://twitter.com/Brianchick405/status/1005889372321976320
9,Brian,@Brianchick405,2018-06-11T04:47:41.000Z,"Brian
@Brianchick405
Â·
Jun 10, 2018",Hereditary was one of the creepiest movies Iâ€™ve seen in awhile,,,,,[],https://twitter.com/Brianchick405/status/1006035214873841664
10,lil,@lilynlawson,2018-06-14T06:10:03.000Z,"lil
@lilynlawson
Â·
Jun 14, 2018","Hereditary was stupid scary...looks like Iâ€™m sleeping with the lights on tonight
5",,,,5,[],https://twitter.com/lilynlawson/status/1007143108251922432
11,Merrick,@itsme_rrick,2018-06-16T06:22:14.000Z,"Merrick
@itsme_rrick
Â·
Jun 16, 2018","Hereditary is a fun reminder to please keep your hands and arms inside the ride at all times
1
5",ğŸ¦•,,1,5,[],https://twitter.com/itsme_rrick/status/1007870948723306496
12,lindyloohoo@ ^..^,lindyloohoo@ ^..^,2018-06-16T18:20:11.000Z,"lindyloohoo@ ^..^
@sewklahoma
Â·
Jun 16, 2018","Rereading Thomas Paine.

""One of the strongest natural proofs of the folly of hereditary right in kings, is, that nature disapproves it, otherwise, she would not so frequently turn it into ridicule by giving mankind an ass for a lion"".

Thomas Paine, Common Sense",ğŸˆ ğŸ• ğŸ¾,,,,[],https://twitter.com/sewklahoma/status/1008051629776654337
13,HÎ©PPER Q,@TheMalikBradley,2018-06-17T18:16:32.000Z,"HÎ©PPER Q
@TheMalikBradley
Â·
Jun 17, 2018","Probably about to go see Hereditary
1
1",,1,,1,[],https://twitter.com/TheMalikBradley/status/1008413099169378309
14,noodle,@jaidenak_,2018-06-18T06:26:31.000Z,"noodle
@jaidenak_
Â·
Jun 18, 2018","hereditary got me FUCKED up
1
1
13",,1,1,13,[],https://twitter.com/jaidenak_/status/1008596804177399809
15,"Biking in the Streets, Slouching in the Seats",@RockTom84,2018-06-18T03:45:03.000Z,"Biking in the Streets, Slouching in the Seats
@RockTom84
Â·
Jun 17, 2018",Hereditary was one heck of a movie,,,,,[],https://twitter.com/RockTom84/status/1008556170167103489
16,Keeslar Stover 1/6 Moist day wordle champ,@keeslarstover,2018-06-20T10:05:47.000Z,"Keeslar Stover 1/6 Moist day wordle champ
@keeslarstover
Â·
Jun 20, 2018","I keep reading that people are laughing out loud and mocking Hereditary in the films final act. It was no different in the showing I attended. I real donâ€™t understand this. Personally I found it to be really good and very unsettling. Bone chilling.
1",,1,,,[],https://twitter.com/keeslarstover/status/1009376759177973760
17,Maddie,@maddieV22,2018-06-22T23:50:54.000Z,"Maddie
@maddieV22
Â·
Jun 22, 2018","Horror time (at 
@HarkinsTheatres
 Bricktown 16 for Hereditary in Oklahoma City, OK) https://swarmapp.com/c/hP0hSl74cg9",,,,,[],https://twitter.com/maddieV22/status/1010309183953129472
18,Patrick Crain,@patrickcrain73,2018-06-24T15:16:24.000Z,"Patrick Crain
@patrickcrain73
Â·
Jun 24, 2018","Now watching - Hereditary (2018) #ariaster @ Cinemark Tinseltown https://instagram.com/p/BkaX_abn9gx/?utm_source=ig_twitter_share&igshid=1arncfqhe73wvâ€¦
3",,,,3,[],https://twitter.com/patrickcrain73/status/1010904480391614468
19,Stacy Chan,@stace_face814,2018-07-02T20:35:47.000Z,"Stacy Chan
@stace_face814
Â·
Jul 2, 2018","Replying to 
@chrissstyboo
Lol I bet watching hereditary while high was an experience all in its own.
1
1",,,1,1,[],https://twitter.com/stace_face814/status/1013883958210293760
20,Christian Koehler,@ChristianK_4,2018-07-05T22:37:41.000Z,"Christian Koehler
@ChristianK_4
Â·
Jul 5, 2018","Hereditary tonight 
1
3",ğŸ˜³ ğŸ‘€,1,,3,[],https://twitter.com/ChristianK_4/status/1015001798099243009
21,Doom Dut Da Da,@StrawHatDre,2018-08-15T05:20:46.000Z,"Doom Dut Da Da
@StrawHatDre
Â·
Aug 15, 2018",Itâ€™s hereditary baby,,,,,[],https://twitter.com/StrawHatDre/status/1029598751839715329
22,{â€¢ashâ€¢},@inked_chivette_,2018-08-25T05:27:58.000Z,"{â€¢ashâ€¢}
@inked_chivette_
Â·
Aug 25, 2018",For the record... HEREDITARY is fu*^*^ up...... that is all.,,,,,[],https://twitter.com/inked_chivette_/status/1033224446117588992
23,V Woo,@VincentWatts,2018-09-04T02:12:51.000Z,"V Woo
@VincentWatts
Â·
Sep 3, 2018","Hereditary might be one of the scariest movies Iâ€™ve ever seen
1
3",ğŸ’,1,,3,[],https://twitter.com/VincentWatts/status/1036799221997940737
24,sharon,@sharooonwiller,2018-09-09T06:46:15.000Z,"sharon
@sharooonwiller
Â·
Sep 9, 2018","Just watched Hereditary again. Absolutely INSANE. Favorite movie at the moment, hands down.
1
1",,1,,1,[],https://twitter.com/sharooonwiller/status/1038679964680376320
25,Taty,@tatyana_lashae_,2018-09-09T01:35:37.000Z,"Taty
@tatyana_lashae_
Â·
Sep 8, 2018","Why is sister laughing while watching hereditary?! I strongly remember wanting to pee my pants
1
1",ğŸ¦„,1,,1,[],https://twitter.com/tatyana_lashae_/status/1038601789568892928
26,Ron,@TeetMe,2018-09-20T23:00:13.000Z,"Ron
@TeetMe
Â·
Sep 20, 2018","Replying to 
@TeetMe
 and 
@byrnebabyybyrne
And you should check out Hereditary. It takes a while to get going but itâ€™s really freaky.",,,,,[],https://twitter.com/TeetMe/status/1042911335317753857
27,Storitime,@Storitimee,2018-10-15T14:56:22.000Z,"Storitime
@Storitimee
Â·
Oct 15, 2018","I didnâ€™t ask for this, I was born with it. Itâ€™s HEREDITARY. (my condition). So I had to withdraw from every medication that made me sane due to my pregnancy, all my horrible feelings are just amplified 10x more with the baby and no meds. So yes, itâ€™s hard for me too.",,,,,[],https://twitter.com/Storitimee/status/1051849265780277254
28,Steven,@RealStevenSylke,2018-10-16T03:26:15.000Z,"Steven
@RealStevenSylke
Â·
Oct 15, 2018","Have to say 
@MaggieSylke
 has picked some pretty crappy â€œscaryâ€ movies in the past but #Hereditary maybe tops them all
1",,1,,,[],https://twitter.com/RealStevenSylke/status/1052037980414758912
29,??????,@CBDHotdog,2018-10-19T20:06:16.000Z,"??????
@CBDHotdog
Â·
Oct 19, 2018","i saw a girl who looks like the little girl from hereditary sticking her head out of  a moving car a few days ago and im still unsettled goodbye
1
7",,,1,7,[],https://twitter.com/CBDHotdog/status/1053376807070822400
30,The Nobel Prize,@NobelPrize,2018-10-23T17:07:06.000Z,"The Nobel Prize
@NobelPrize
Â·
Oct 23, 2018","Barbara McClintock is the only woman to be awarded an unshared Nobel Prize in Physiology or Medicine.

By studying hereditary characteristics of corn like kernel colours, she proved genetic elements can change position on a chromosome and cause nearby genes to turn on or off.
8
276
613",,8,276,613,['https://pbs.twimg.com/media/DqNV-XbX4AAWzNE?format=jpg&name=small'],https://twitter.com/NobelPrize/status/1054781270373384193
31,For Better or Worse,@fbowpod,2018-10-23T14:13:52.000Z,"For Better or Worse
@fbowpod
Â·
Oct 23, 2018","In this week's episode Jason and Erin watched Hereditary!  Download and listen now! https://followthis.media/fbow/hereditary

iTunes: https://itunes.apple.com/us/podcast/for-better-or-worse/id1322255971?mt=2â€¦
Google Play: https://play.google.com/music/m/Izx62e3vj5dw2tr2aez3pqxkqwa?t=For_Better_or_Worseâ€¦
Podbean: https://podbean.com/podcast-detail/gfgzf-6c2e6/For-Better-or-Worse-Podcastâ€¦
Overcast: https://overcast.fm/itunes1322255971/for-better-or-worseâ€¦
Stitcher: https://stitcher.com/podcast/follow-this-media/for-better-or-worse-2â€¦
1
59
51",,1,59,51,['https://pbs.twimg.com/media/DqMuUwTU8AAVC67?format=jpg&name=small'],https://twitter.com/fbowpod/status/1054737675914108928
32,Jenny,@georgishly,2018-10-23T00:29:18.000Z,"Jenny
@georgishly
Â·
Oct 22, 2018","Roy to William: ""Stubbornness must be hereditary.""

Like father like son.  #Arrow
29
88",ğŸ„ ğŸ˜‚,,29,88,[],https://twitter.com/georgishly/status/1054530168251793408
33,LittleKuriboh,@yugiohtas,2018-10-23T05:10:49.000Z,"LittleKuriboh
@yugiohtas
Â·
Oct 23, 2018","Half an hour into Hereditaryâ€¦

These people are bad parents what the fuuuuck?!?!
23
8
217",,23,8,217,[],https://twitter.com/yugiohtas/status/1054601012143505408
34,Jordan Ruimy,@mrRuimy,2018-10-23T20:52:03.000Z,"Jordan Ruimy
@mrRuimy
Â·
Oct 23, 2018","So many of 2018's best movies have a female lead: The Tale, Cold War, Leave No Trace, Hereditary, A Quiet Place, The Hate U Give, Eighth Grade, The Wife, Widows, Tully, Custody, The Kindergarten Teacher, Can You Ever Forgive Me and, of course, Roma.
11
15
111",,11,15,111,[],https://twitter.com/mrRuimy/status/1054837882047860742
35,Bloody Disgusting,@BDisgusting,2018-10-23T20:52:10.000Z,"Bloody Disgusting
@BDisgusting
Â·
Oct 23, 2018","A24 Will Release â€˜Hereditaryâ€™ Director Ari Asterâ€™s New Movie Next Summer
bloody-disgusting.com
A24 Will Release â€˜Hereditaryâ€™ Director Ari Asterâ€™s Pagan Cult Film Next Summer
A24 announced today that they will release Hereditary director Ari Asterâ€˜s sophomore effort in theaters August 9, 2019. The currently untitled horror film stars Jack Reynor, Will Poulter and Florence...
2
62
166",,2,62,166,[],https://twitter.com/BDisgusting/status/1054837909151453184
36,Ove Poulsen,@ove_poulsen,2018-10-23T16:32:03.000Z,"Ove Poulsen
@ove_poulsen
Â·
Oct 23, 2018","Tlingit - Raven Chiefs by Daniel Fox 
""The Tlingit have a matrilineal kinship system, with children considered born into the mother's clan, and property and hereditary roles passing through the mother's line.""
https://en.wikipedia.org/wiki/Tlingit
5
11",,,5,11,['https://pbs.twimg.com/media/DqNN7ggWwAA-ZqB?format=jpg&name=small'],https://twitter.com/ove_poulsen/status/1054772449064161280
37,Renegade Giana,@GianaRenegade,2018-10-23T21:59:44.000Z,"Renegade Giana
@GianaRenegade
Â·
Oct 23, 2018","#BurundiUntoldHutuGenocide
#1972HutuGenocide was done with the aim to prove the existence of the supremacy of #Tutsi ethnic over #Hutu and #Twa ethnics , with the organizers of the selective #genocide believing that intellectual ability is largely hereditary
@realDonaldTrump
1
24
16",,1,24,16,"['https://pbs.twimg.com/media/DqOY8puVYAAGRhn?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DqOY8p1UUAAfWd-?format=jpg&name=360x360']",https://twitter.com/GianaRenegade/status/1054854915342905357
38,Ñ•Ï…nÑ•Ğ½Î¹nÉ™,@sunnieunsolved,2018-10-23T06:17:43.000Z,"Ñ•Ï…nÑ•Ğ½Î¹nÉ™
@sunnieunsolved
Â·
Oct 23, 2018","9. Hereditary 

I know a lot of people hate this movie, but when I saw it in theaters I was completely mind blown. If you havenâ€™t seen it, thereâ€™s really not much I can say without spoiling it. But donâ€™t go into it thinking you know whatâ€™s going to happen. You donâ€™t.
GIF
2
4
45",ğŸ”®,2,4,45,['https://pbs.twimg.com/tweet_video_thumb/DqLBVnDVAAAsAnF.jpg'],https://twitter.com/sunnieunsolved/status/1054617847727616000
39,Matt Barone,@MBarone,2018-10-23T01:52:30.000Z,"Matt Barone
@MBarone
Â·
Oct 22, 2018","Horror in 2018: the year of A+ stories about grieving over the death of a loved one

Both 2018â€™s best horror movie (HEREDITARY) and series (HAUNTING OF HILL HOUSE) deal w/ that subject. Both cut me deep for that reason, likely because I lost my dad two years ago. I still feel it.
8
5
69",,8,5,69,[],https://twitter.com/MBarone/status/1054551105462562816
40,Yvette AidÃ©,@La_Gritona_,2018-10-23T05:28:41.000Z,"Yvette AidÃ©
@La_Gritona_
Â·
Oct 23, 2018","Horror is a language of trauma. Milly Shapiroâ€™s commentary on Hereditary and having confidence in disturbing creativity is incredibly insightful. 
0:36
253 views
1
5",ğŸ–¤,,1,5,[],https://twitter.com/La_Gritona_/status/1054605508408004608
41,Yvette AidÃ©,@La_Gritona_,2018-10-23T05:28:41.000Z,"Yvette AidÃ©
@La_Gritona_
Â·
Oct 23, 2018","Horror is a language of trauma. Milly Shapiroâ€™s commentary on Hereditary and having confidence in disturbing creativity is incredibly insightful. 
0:33
253 views
1
5",ğŸ–¤,,1,5,[],https://twitter.com/La_Gritona_/status/1054605508408004608
42,Brady Trantham,@BradyDoesSports,2018-10-31T16:54:16.000Z,"Brady Trantham
@BradyDoesSports
Â·
Oct 31, 2018","Happy Halloween to all my friends and followers. Best holiday of the year. Go watch either or all of the following:

1. Hereditary
2. Bram Stokerâ€™s Dracula
3. The Shining
4. The Haunting of Hill House series (Netflix) 
5. The Ritual (Netflix)
6. The VVitch
7. The Exorcist (1 & 3)
5
3",,5,,3,[],https://twitter.com/BradyDoesSports/status/1057677144007077888
43,Austin,@aus10h3ath,2018-12-14T07:09:56.000Z,"Austin
@aus10h3ath
Â·
Dec 14, 2018","Annihilation: deep, personal themes in a beautiful sci fi

Hereditary: redefined a genre in a way, experiencing dread and horror like never before

(1/2)
TIFF
@TIFF_NET
 Â· Dec 13, 2018
Which 4 films defined your year and why? #2018In4Films
1
1",ğŸ’,1,,1,"['https://pbs.twimg.com/profile_images/1518578904734306305/rmzhtv3n_mini.jpg', 'https://pbs.twimg.com/media/DuTPqRAXgAA7qzk?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DuTPqcyX4AEGR-3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DuTPqy7X4AA5Efn?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DuTPq-YWoAAHpL4?format=jpg&name=360x360']",https://twitter.com/aus10h3ath/status/1073475158655057920
44,Austin,@aus10h3ath,2018-12-18T05:45:57.000Z,"Austin
@aus10h3ath
Â·
Dec 17, 2018","Replying to 
@JoyPuder
First man, searching, widows, and maybe Hereditary?
1",ğŸ’,,,1,[],https://twitter.com/aus10h3ath/status/1074903575548043264
45,CodyL,@codylusnia,2019-01-01T16:00:20.000Z,"CodyL
@codylusnia
Â·
Jan 1, 2019","HEREDITARY IS NOW STREAMING ON AMAZON PRIME HAPPY NEW YEAR
GIF
1
3",,1,,3,[],https://twitter.com/codylusnia/status/1080131619464376320
46,CodyL,@codylusnia,2019-01-03T16:08:14.000Z,"CodyL
@codylusnia
Â·
Jan 3, 2019","Replying to 
@davidfholt
 and 
@stevelackmeyer
Hereditary is now on Amazon Prime if you feel like watching something scary.
GIF
1
1",,1,,1,[],https://twitter.com/codylusnia/status/1080858383043964929
47,CodyL,@codylusnia,2019-01-27T00:24:42.000Z,"CodyL
@codylusnia
Â·
Jan 26, 2019","Replying to 
@Kayla_Coffey02
Hereditary is available on Prime video and is definitely terrifying.
2
1",,2,,1,[],https://twitter.com/codylusnia/status/1089318244891144193
48,Abbey,@abbey_sobota,2019-02-10T21:43:26.000Z,"Abbey
@abbey_sobota
Â·
Feb 10, 2019","Yâ€™all... Iâ€™m finally watching Hereditary and holy crap.
3
2",,3,,2,[],https://twitter.com/abbey_sobota/status/1094713475887177734
49,MidnightMiller,@AustinTheMiller,2019-02-22T23:55:49.000Z,"MidnightMiller
@AustinTheMiller
Â·
Feb 22, 2019","I watched a bunch of movies that came out in 2018. Here are my top ten:

1. A Star is Born
2. Annihilation 
3. Eighth Grade
4. Spider-Man: Into the Spider-Verse
5. Hereditary 
6. Thunder Road
7. Blindspotting 
8. The Favourite 
9. Bohemian Rhapsody 
10. Searching
2
1
7",,2,1,7,[],https://twitter.com/AustinTheMiller/status/1099095446071504897
50,D to tha Town,@d_walters237,2019-02-25T02:19:20.000Z,"D to tha Town
@d_walters237
Â·
Feb 24, 2019","Accidentally came up with a top 7 list texting my aunt:

1)Leave No Trace
2)Spiderman: Into the Spiderverse
3)First Reformed
4)Hereditary,
5)Black Panther
6)Mind The Gap
7)Roma

Obviously didn't see everything nominated tonight
1",,,1,,[],https://twitter.com/d_walters237/status/1099856342112702464
51,blake sauceda,@blakesauceda23,2019-03-06T16:33:46.000Z,"blake sauceda
@blakesauceda23
Â·
Mar 6, 2019","Where was Toni Colletteâ€™s Oscar nomination for Hereditary?
1
4
13",,1,4,13,[],https://twitter.com/blakesauceda23/status/1103332856246489088
52,Kimberly Blodgett,@Cabal_Educator,2019-03-06T03:32:41.000Z,"Kimberly Blodgett
@Cabal_Educator
Â·
Mar 5, 2019","Have you seen the movie Hereditary? Thoughts?
3
1",,3,,1,[],https://twitter.com/Cabal_Educator/status/1103136289241657344
53,Tyus McKay,@tmacknthehizzat,2019-05-15T22:31:04.000Z,"Tyus McKay
@tmacknthehizzat
Â·
May 15, 2019","Replying to 
@LrdFlackoGeordy
You seen hereditary?
1",,1,,,[],https://twitter.com/tmacknthehizzat/status/1128789924201816065
54,Kimberly Blodgett,@Cabal_Educator,2019-06-01T04:30:14.000Z,"Kimberly Blodgett
@Cabal_Educator
Â·
May 31, 2019","My take on the movie Hereditary.   At what point you going to stop being faithful. Stop listening to your family and run! Sorry I am hardcore.
2",,,,2,[],https://twitter.com/Cabal_Educator/status/1134678518934249472
55,Kimberly Blodgett,@Cabal_Educator,2019-06-01T03:57:41.000Z,"Kimberly Blodgett
@Cabal_Educator
Â·
May 31, 2019","Watching Hereditary and I am yet to be scared. I donâ€™t scare easily though. Also I think itâ€™s almost over.  Sucks not being in control.
2",,,,2,[],https://twitter.com/Cabal_Educator/status/1134670327487897607
56,Kimberly Blodgett,@Cabal_Educator,2019-06-01T04:39:33.000Z,"Kimberly Blodgett
@Cabal_Educator
Â·
May 31, 2019","Donâ€™t listen to me on the movie Hereditary bc I didnâ€™t like it. 
2
2",,2,,2,[],https://twitter.com/Cabal_Educator/status/1134680861553627136
